SalesOrderID;SalesOrderDetailID;OrderQty;ProductID;SpecialOfferID;UnitPrice
44456;2814;1;759;1;699,0982
44457;2815;1;750;1;3578,27
44458;2816;1;753;1;3578,27
44459;2817;1;753;1;3578,27
44460;2818;1;766;1;699,0982
44461;2819;1;752;1;3578,27
44462;2820;1;750;1;3578,27
44463;2821;1;765;1;699,0982
44464;2822;1;753;1;3578,27
44465;2823;1;759;1;699,0982
44466;2824;1;766;1;699,0982
44467;2825;1;773;1;3399,99
44468;2826;1;778;1;3374,99
44469;2827;1;753;1;3578,27
44470;2828;1;752;1;3578,27
44471;2829;1;760;1;699,0982
44472;2830;1;751;1;3578,27
44473;2831;1;751;1;3578,27
44474;2832;1;764;1;699,0982
44475;2833;1;772;1;3399,99
44476;2834;1;753;1;3578,27
44477;2835;1;749;1;3578,27
44478;2836;1;753;1;3578,27
44479;2837;1;777;1;3374,99
44480;2838;1;777;1;3374,99
44481;2839;3;775;1;2024,994
44481;2840;5;776;1;2024,994
44481;2841;2;777;1;2024,994
44481;2842;2;778;1;2024,994
44481;2843;1;772;1;2039,994
44481;2844;2;712;1;5,1865
44481;2845;3;709;1;5,7
44482;2846;1;761;1;419,4589
44483;2847;1;760;1;419,4589
44483;2848;2;758;1;874,794
44483;2849;2;712;1;5,1865
44483;2850;2;770;1;419,4589
44484;2851;2;774;1;2039,994
44484;2852;6;709;1;5,7
44484;2853;1;710;1;5,7
44484;2854;1;771;1;2039,994
44484;2855;1;777;1;2024,994
44485;2856;2;776;1;2024,994
44486;2857;1;769;1;419,4589
44486;2858;1;730;1;183,9382
44487;2859;6;775;1;2024,994
44487;2860;3;774;1;2039,994
44487;2861;3;772;1;2039,994
44487;2862;2;745;1;809,76
44487;2863;2;741;1;818,7
44487;2864;2;773;1;2039,994
44487;2865;3;709;1;5,7
44487;2866;5;776;1;2024,994
44488;2867;1;769;1;419,4589
44488;2868;1;768;1;419,4589
44488;2869;1;707;1;20,1865
44488;2870;2;766;1;419,4589
44488;2871;1;722;1;178,5808
44488;2872;3;711;1;20,1865
44488;2873;2;770;1;419,4589
44488;2874;2;715;1;28,8404
44488;2875;2;755;1;874,794
44488;2876;1;708;1;20,1865
44488;2877;1;757;1;874,794
44488;2878;3;760;1;419,4589
44488;2879;1;751;1;2146,962
44488;2880;3;763;1;419,4589
44488;2881;2;754;1;874,794
44488;2882;2;752;1;2146,962
44488;2883;1;767;1;419,4589
44488;2884;1;732;1;356,898
44488;2885;2;712;1;5,1865
44488;2886;1;759;1;419,4589
44488;2887;2;738;1;178,5808
44488;2888;1;765;1;419,4589
44488;2889;1;753;1;2146,962
44488;2890;2;716;1;28,8404
44488;2891;2;756;1;874,794
44488;2892;1;749;1;2146,962
44488;2893;4;750;1;2146,962
44489;2894;1;774;1;2039,994
44489;2895;18;709;3;5,225
44489;2896;2;772;1;2039,994
44489;2897;2;777;1;2024,994
44489;2898;1;714;1;28,8404
44490;2899;1;760;1;419,4589
44490;2900;1;712;1;5,1865
44490;2901;2;761;1;419,4589
44490;2902;1;762;1;419,4589
44490;2903;2;763;1;419,4589
44490;2904;2;765;1;419,4589
44490;2905;1;715;1;28,8404
44491;2906;1;763;1;419,4589
44491;2907;1;760;1;419,4589
44491;2908;2;758;1;874,794
44491;2909;2;762;1;419,4589
44492;2910;4;777;1;2024,994
44492;2911;2;748;1;722,5949
44492;2912;4;775;1;2024,994
44492;2913;5;715;1;28,8404
44492;2914;2;771;1;2039,994
44492;2915;6;709;1;5,7
44492;2916;2;714;1;28,8404
44492;2917;6;707;1;20,1865
44492;2918;6;773;1;2039,994
44492;2919;2;716;1;28,8404
44492;2920;5;774;1;2039,994
44492;2921;4;778;1;2024,994
44492;2922;5;772;1;2039,994
44492;2923;1;711;1;20,1865
44492;2924;2;741;1;818,7
44492;2925;1;712;1;5,1865
44492;2926;2;708;1;20,1865
44492;2927;4;743;1;714,7043
44492;2928;3;710;1;5,7
44493;2929;3;715;1;28,8404
44493;2930;1;758;1;874,794
44493;2931;1;754;1;874,794
44493;2932;2;762;1;419,4589
44493;2933;2;760;1;419,4589
44493;2934;2;770;1;419,4589
44493;2935;3;765;1;419,4589
44493;2936;2;763;1;419,4589
44493;2937;5;712;1;5,1865
44494;2938;2;759;1;419,4589
44494;2939;3;756;1;874,794
44494;2940;1;726;1;183,9382
44494;2941;1;754;1;874,794
44494;2942;1;751;1;2146,962
44494;2943;1;729;1;183,9382
44494;2944;3;708;1;20,1865
44494;2945;2;715;1;28,8404
44494;2946;2;707;1;20,1865
44494;2947;2;752;1;2146,962
44494;2948;1;760;1;419,4589
44494;2949;2;769;1;419,4589
44494;2950;2;755;1;874,794
44494;2951;1;750;1;2146,962
44494;2952;6;711;1;20,1865
44494;2953;1;762;1;419,4589
44494;2954;1;712;1;5,1865
44494;2955;4;758;1;874,794
44494;2956;2;757;1;874,794
44494;2957;3;766;1;419,4589
44494;2958;3;763;1;419,4589
44494;2959;1;753;1;2146,962
44494;2960;2;732;1;356,898
44494;2961;1;768;1;419,4589
44494;2962;1;770;1;419,4589
44494;2963;3;714;1;28,8404
44495;2964;2;710;1;5,7
44495;2965;1;772;1;2039,994
44495;2966;1;778;1;2024,994
44496;2967;1;765;1;419,4589
44496;2968;2;753;1;2146,962
44496;2969;1;752;1;2146,962
44496;2970;1;751;1;2146,962
44496;2971;1;763;1;419,4589
44496;2972;1;729;1;183,9382
44496;2973;1;769;1;419,4589
44496;2974;1;749;1;2146,962
44496;2975;1;761;1;419,4589
44496;2976;4;754;1;874,794
44496;2977;2;770;1;419,4589
44496;2978;2;760;1;419,4589
44496;2979;2;757;1;874,794
44496;2980;3;764;1;419,4589
44496;2981;2;750;1;2146,962
44496;2982;2;768;1;419,4589
44496;2983;3;767;1;419,4589
44496;2984;1;755;1;874,794
44496;2985;2;758;1;874,794
44497;2986;1;733;1;356,898
44497;2987;2;766;1;419,4589
44498;2988;2;708;1;20,1865
44498;2989;2;766;1;419,4589
44498;2990;1;755;1;874,794
44498;2991;1;725;1;183,9382
44498;2992;3;730;1;183,9382
44498;2993;1;733;1;356,898
44498;2994;6;761;1;419,4589
44498;2995;1;768;1;419,4589
44498;2996;1;749;1;2146,962
44498;2997;1;738;1;178,5808
44498;2998;2;764;1;419,4589
44498;2999;1;754;1;874,794
44498;3000;2;765;1;419,4589
44498;3001;1;753;1;2146,962
44498;3002;3;758;1;874,794
44499;3003;3;778;1;2024,994
44499;3004;1;772;1;2039,994
44499;3005;2;776;1;2024,994
44499;3006;1;710;1;5,7
44500;3007;1;763;1;419,4589
44500;3008;4;760;1;419,4589
44500;3009;2;762;1;419,4589
44500;3010;4;761;1;419,4589
44500;3011;2;712;1;5,1865
44500;3012;3;715;1;28,8404
44501;3013;1;761;1;419,4589
44501;3014;3;768;1;419,4589
44501;3015;1;770;1;419,4589
44501;3016;1;762;1;419,4589
44501;3017;1;757;1;874,794
44501;3018;2;764;1;419,4589
44501;3019;1;738;1;178,5808
44501;3020;2;765;1;419,4589
44501;3021;1;749;1;2146,962
44501;3022;2;756;1;874,794
44501;3023;1;753;1;2146,962
44501;3024;1;730;1;183,9382
44501;3025;3;725;1;183,9382
44501;3026;1;755;1;874,794
44501;3027;3;759;1;419,4589
44501;3028;2;754;1;874,794
44501;3029;2;726;1;183,9382
44501;3030;4;760;1;419,4589
44501;3031;2;767;1;419,4589
44501;3032;1;758;1;874,794
44502;3033;4;756;1;874,794
44502;3034;1;722;1;178,5808
44502;3035;2;754;1;874,794
44502;3036;2;738;1;178,5808
44502;3037;1;726;1;183,9382
44502;3038;6;770;1;419,4589
44502;3039;1;730;1;183,9382
44502;3040;1;766;1;419,4589
44502;3041;2;732;1;356,898
44502;3042;3;768;1;419,4589
44502;3043;3;762;1;419,4589
44502;3044;3;760;1;419,4589
44502;3045;1;749;1;2146,962
44502;3046;1;753;1;2146,962
44503;3047;1;760;1;419,4589
44503;3048;2;758;1;874,794
44503;3049;4;712;1;5,1865
44503;3050;2;770;1;419,4589
44504;3051;3;712;1;5,1865
44504;3052;3;769;1;419,4589
44504;3053;1;754;1;874,794
44504;3054;2;762;1;419,4589
44504;3055;1;749;1;2146,962
44504;3056;2;726;1;183,9382
44504;3057;1;759;1;419,4589
44504;3058;1;732;1;356,898
44504;3059;1;725;1;183,9382
44504;3060;3;729;1;183,9382
44504;3061;1;750;1;2146,962
44504;3062;4;761;1;419,4589
44504;3063;3;766;1;419,4589
44504;3064;1;763;1;419,4589
44504;3065;3;708;1;20,1865
44504;3066;1;758;1;874,794
44504;3067;5;715;1;28,8404
44504;3068;1;738;1;178,5808
44504;3069;2;757;1;874,794
44504;3070;2;765;1;419,4589
44504;3071;2;760;1;419,4589
44504;3072;4;707;1;20,1865
44504;3073;1;716;1;28,8404
44504;3074;1;711;1;20,1865
44504;3075;2;755;1;874,794
44504;3076;1;756;1;874,794
44504;3077;1;714;1;28,8404
44505;3078;1;741;1;818,7
44505;3079;2;774;1;2039,994
44505;3080;7;773;1;2039,994
44505;3081;2;778;1;2024,994
44505;3082;1;745;1;809,76
44505;3083;1;742;1;722,5949
44505;3084;5;771;1;2039,994
44505;3085;3;709;1;5,7
44506;3086;6;765;1;419,4589
44506;3087;3;707;1;20,1865
44506;3088;3;726;1;183,9382
44506;3089;4;733;1;356,898
44506;3090;2;763;1;419,4589
44506;3091;1;767;1;419,4589
44506;3092;3;768;1;419,4589
44506;3093;2;753;1;2146,962
44506;3094;1;708;1;20,1865
44506;3095;4;754;1;874,794
44506;3096;5;770;1;419,4589
44506;3097;2;756;1;874,794
44506;3098;3;716;1;28,8404
44506;3099;4;714;1;28,8404
44506;3100;3;762;1;419,4589
44506;3101;8;715;1;28,8404
44506;3102;2;766;1;419,4589
44506;3103;2;755;1;874,794
44506;3104;1;738;1;178,5808
44506;3105;1;722;1;178,5808
44506;3106;1;749;1;2146,962
44506;3107;3;761;1;419,4589
44506;3108;3;758;1;874,794
44506;3109;8;760;1;419,4589
44506;3110;5;712;1;5,1865
44506;3111;1;730;1;183,9382
44506;3112;3;729;1;183,9382
44506;3113;3;764;1;419,4589
44506;3114;8;711;1;20,1865
44506;3115;2;732;1;356,898
44507;3116;3;776;1;2024,994
44507;3117;3;748;1;722,5949
44507;3118;1;742;1;722,5949
44507;3119;1;741;1;818,7
44507;3120;3;775;1;2024,994
44507;3121;1;743;1;714,7043
44507;3122;3;774;1;2039,994
44507;3123;1;745;1;809,76
44507;3124;1;747;1;714,7043
44507;3125;5;777;1;2024,994
44507;3126;2;773;1;2039,994
44507;3127;2;709;1;5,7
44507;3128;1;744;1;809,76
44508;3129;1;761;1;419,4589
44508;3130;4;770;1;419,4589
44508;3131;1;765;1;419,4589
44508;3132;4;760;1;419,4589
44509;3133;5;759;1;419,4589
44509;3134;6;764;1;419,4589
44509;3135;2;756;1;874,794
44509;3136;3;707;1;20,1865
44509;3137;2;749;1;2146,962
44509;3138;2;765;1;419,4589
44509;3139;2;753;1;2146,962
44509;3140;5;732;1;356,898
44509;3141;3;770;1;419,4589
44509;3142;8;712;1;5,1865
44509;3143;3;761;1;419,4589
44509;3144;3;708;1;20,1865
44509;3145;1;767;1;419,4589
44509;3146;2;762;1;419,4589
44509;3147;1;729;1;183,9382
44509;3148;3;766;1;419,4589
44509;3149;6;711;1;20,1865
44509;3150;1;754;1;874,794
44509;3151;1;751;1;2146,962
44509;3152;3;757;1;874,794
44509;3153;4;730;1;183,9382
44509;3154;3;738;1;178,5808
44509;3155;1;768;1;419,4589
44509;3156;4;769;1;419,4589
44509;3157;3;758;1;874,794
44509;3158;5;715;1;28,8404
44509;3159;4;763;1;419,4589
44509;3160;3;760;1;419,4589
44509;3161;9;716;1;28,8404
44509;3162;2;752;1;2146,962
44509;3163;3;725;1;183,9382
44509;3164;4;722;1;178,5808
44510;3165;2;758;1;874,794
44511;3166;2;775;1;2024,994
44511;3167;1;774;1;2039,994
44511;3168;1;772;1;2039,994
44511;3169;1;712;1;5,1865
44511;3170;1;777;1;2024,994
44512;3171;1;768;1;419,4589
44512;3172;3;770;1;419,4589
44513;3173;2;714;1;28,8404
44513;3174;1;741;1;818,7
44513;3175;7;708;1;20,1865
44513;3176;1;745;1;809,76
44513;3177;3;776;1;2024,994
44513;3178;3;709;1;5,7
44513;3179;3;707;1;20,1865
44513;3180;1;748;1;722,5949
44513;3181;5;777;1;2024,994
44513;3182;2;715;1;28,8404
44513;3183;2;712;1;5,1865
44513;3184;2;711;1;20,1865
44513;3185;7;771;1;2039,994
44513;3186;2;772;1;2039,994
44513;3187;3;743;1;714,7043
44513;3188;2;773;1;2039,994
44514;3189;3;777;1;2024,994
44514;3190;5;778;1;2024,994
44514;3191;1;742;1;722,5949
44514;3192;1;745;1;809,76
44514;3193;7;772;1;2039,994
44514;3194;2;711;1;20,1865
44514;3195;1;741;1;818,7
44514;3196;1;739;1;722,5949
44514;3197;2;774;1;2039,994
44514;3198;1;744;1;809,76
44514;3199;2;773;1;2039,994
44515;3200;2;765;1;419,4589
44515;3201;2;712;1;5,1865
44515;3202;4;763;1;419,4589
44515;3203;3;761;1;419,4589
44515;3204;1;715;1;28,8404
44515;3205;3;762;1;419,4589
44515;3206;1;770;1;419,4589
44516;3207;1;765;1;419,4589
44517;3208;2;716;1;28,8404
44517;3209;2;762;1;419,4589
44517;3210;2;765;1;419,4589
44517;3211;4;722;1;178,5808
44517;3212;1;764;1;419,4589
44517;3213;2;714;1;28,8404
44517;3214;1;725;1;183,9382
44517;3215;1;767;1;419,4589
44517;3216;1;763;1;419,4589
44517;3217;1;751;1;2146,962
44517;3218;1;749;1;2146,962
44517;3219;1;754;1;874,794
44517;3220;2;759;1;419,4589
44517;3221;1;711;1;20,1865
44517;3222;3;752;1;2146,962
44517;3223;1;758;1;874,794
44517;3224;1;732;1;356,898
44517;3225;4;707;1;20,1865
44517;3226;1;768;1;419,4589
44517;3227;2;715;1;28,8404
44517;3228;1;760;1;419,4589
44517;3229;3;729;1;183,9382
44517;3230;4;766;1;419,4589
44517;3231;1;730;1;183,9382
44517;3232;2;770;1;419,4589
44517;3233;1;750;1;2146,962
44517;3234;1;755;1;874,794
44518;3235;5;777;1;2024,994
44518;3236;3;708;1;20,1865
44518;3237;11;775;2;1957,4942
44518;3238;5;778;1;2024,994
44518;3239;2;714;1;28,8404
44518;3240;5;771;1;2039,994
44518;3241;3;716;1;28,8404
44518;3242;12;776;2;1957,4942
44518;3243;4;707;1;20,1865
44518;3244;11;709;2;5,51
44518;3245;3;742;1;722,5949
44518;3246;5;711;1;20,1865
44518;3247;10;773;1;2039,994
44518;3248;5;772;1;2039,994
44518;3249;6;774;1;2039,994
44518;3250;2;745;1;809,76
44518;3251;2;741;1;818,7
44518;3252;2;748;1;722,5949
44518;3253;8;712;1;5,1865
44518;3254;2;747;1;714,7043
44519;3255;1;752;1;2146,962
44520;3256;4;711;1;20,1865
44520;3257;9;770;1;419,4589
44520;3258;2;755;1;874,794
44520;3259;3;749;1;2146,962
44520;3260;1;729;1;183,9382
44520;3261;4;754;1;874,794
44520;3262;7;712;1;5,1865
44520;3263;2;717;1;758,0759
44520;3264;8;765;1;419,4589
44520;3265;2;767;1;419,4589
44520;3266;6;763;1;419,4589
44520;3267;2;732;1;356,898
44520;3268;1;756;1;874,794
44520;3269;3;726;1;183,9382
44520;3270;2;769;1;419,4589
44520;3271;3;707;1;20,1865
44520;3272;1;733;1;356,898
44520;3273;1;736;1;178,5808
44520;3274;2;716;1;28,8404
44520;3275;5;762;1;419,4589
44520;3276;7;738;1;178,5808
44520;3277;4;761;1;419,4589
44520;3278;7;708;1;20,1865
44520;3279;6;715;1;28,8404
44520;3280;1;768;1;419,4589
44520;3281;5;753;1;2146,962
44520;3282;1;759;1;419,4589
44520;3283;3;725;1;183,9382
44520;3284;2;722;1;178,5808
44520;3285;1;730;1;183,9382
44520;3286;2;766;1;419,4589
44520;3287;2;764;1;419,4589
44520;3288;6;760;1;419,4589
44520;3289;9;758;1;874,794
44521;3290;1;759;1;419,4589
44521;3291;4;711;1;20,1865
44521;3292;1;729;1;183,9382
44521;3293;2;715;1;28,8404
44521;3294;2;750;1;2146,962
44521;3295;1;757;1;874,794
44521;3296;1;712;1;5,1865
44521;3297;1;755;1;874,794
44521;3298;4;726;1;183,9382
44521;3299;2;767;1;419,4589
44521;3300;1;732;1;356,898
44521;3301;1;766;1;419,4589
44521;3302;4;765;1;419,4589
44521;3303;4;738;1;178,5808
44521;3304;2;763;1;419,4589
44521;3305;2;708;1;20,1865
44521;3306;1;758;1;874,794
44521;3307;1;753;1;2146,962
44521;3308;2;730;1;183,9382
44521;3309;2;714;1;28,8404
44521;3310;2;769;1;419,4589
44521;3311;1;762;1;419,4589
44521;3312;1;754;1;874,794
44521;3313;2;770;1;419,4589
44521;3314;3;751;1;2146,962
44521;3315;2;764;1;419,4589
44522;3316;2;767;1;419,4589
44522;3317;1;725;1;183,9382
44522;3318;1;729;1;183,9382
44522;3319;1;726;1;183,9382
44522;3320;1;760;1;419,4589
44522;3321;1;769;1;419,4589
44522;3322;1;750;1;2146,962
44522;3323;4;752;1;2146,962
44522;3324;1;761;1;419,4589
44522;3325;1;749;1;2146,962
44522;3326;1;762;1;419,4589
44522;3327;1;730;1;183,9382
44522;3328;1;766;1;419,4589
44522;3329;1;756;1;874,794
44522;3330;2;770;1;419,4589
44522;3331;2;738;1;178,5808
44522;3332;3;754;1;874,794
44522;3333;1;757;1;874,794
44522;3334;1;722;1;178,5808
44522;3335;2;758;1;874,794
44522;3336;1;765;1;419,4589
44522;3337;4;768;1;419,4589
44523;3338;12;709;2;5,51
44523;3339;2;743;1;714,7043
44523;3340;6;772;1;2039,994
44523;3341;1;716;1;28,8404
44523;3342;2;748;1;722,5949
44523;3343;5;711;1;20,1865
44523;3344;4;773;1;2039,994
44523;3345;3;774;1;2039,994
44523;3346;1;710;1;5,7
44523;3347;1;714;1;28,8404
44523;3348;6;778;1;2024,994
44523;3349;4;715;1;28,8404
44523;3350;8;775;1;2024,994
44523;3351;1;708;1;20,1865
44523;3352;2;712;1;5,1865
44523;3353;3;776;1;2024,994
44523;3354;5;771;1;2039,994
44524;3355;3;709;1;5,7
44524;3356;1;778;1;2024,994
44524;3357;1;772;1;2039,994
44525;3358;1;764;1;419,4589
44525;3359;4;770;1;419,4589
44525;3360;2;766;1;419,4589
44525;3361;1;725;1;183,9382
44525;3362;2;758;1;874,794
44525;3363;2;762;1;419,4589
44525;3364;8;716;1;28,8404
44525;3365;2;768;1;419,4589
44525;3366;3;749;1;2146,962
44525;3367;1;726;1;183,9382
44525;3368;2;756;1;874,794
44525;3369;5;714;1;28,8404
44525;3370;4;755;1;874,794
44525;3371;2;760;1;419,4589
44525;3372;4;765;1;419,4589
44525;3373;10;707;1;20,1865
44525;3374;2;729;1;183,9382
44525;3375;16;715;3;26,437
44525;3376;10;711;1;20,1865
44525;3377;5;761;1;419,4589
44525;3378;5;753;1;2146,962
44525;3379;4;708;1;20,1865
44525;3380;3;733;1;356,898
44525;3381;1;722;1;178,5808
44525;3382;3;763;1;419,4589
44525;3383;9;712;1;5,1865
44525;3384;4;754;1;874,794
44526;3385;1;768;1;419,4589
44526;3386;5;758;1;874,794
44526;3387;2;756;1;874,794
44526;3388;1;726;1;183,9382
44526;3389;1;722;1;178,5808
44526;3390;1;732;1;356,898
44526;3391;2;764;1;419,4589
44526;3392;2;761;1;419,4589
44526;3393;5;754;1;874,794
44526;3394;2;770;1;419,4589
44526;3395;1;725;1;183,9382
44526;3396;1;766;1;419,4589
44526;3397;2;755;1;874,794
44527;3398;3;709;1;5,7
44527;3399;1;771;1;2039,994
44527;3400;1;710;1;5,7
44527;3401;1;777;1;2024,994
44527;3402;1;774;1;2039,994
44528;3403;3;775;1;2024,994
44528;3404;10;771;1;2039,994
44528;3405;4;774;1;2039,994
44528;3406;1;748;1;722,5949
44528;3407;6;709;1;5,7
44528;3408;1;743;1;714,7043
44528;3409;6;773;1;2039,994
44528;3410;5;772;1;2039,994
44528;3411;9;778;1;2024,994
44528;3412;6;776;1;2024,994
44528;3413;9;777;1;2024,994
44528;3414;2;741;1;818,7
44529;3415;1;762;1;419,4589
44530;3416;8;771;1;2039,994
44530;3417;3;743;1;714,7043
44530;3418;8;778;1;2024,994
44530;3419;12;712;2;5,0136
44530;3420;3;742;1;722,5949
44530;3421;9;777;1;2024,994
44530;3422;8;709;1;5,7
44530;3423;2;748;1;722,5949
44530;3424;3;775;1;2024,994
44530;3425;1;747;1;714,7043
44530;3426;6;715;1;28,8404
44530;3427;8;714;1;28,8404
44530;3428;4;774;1;2039,994
44530;3429;5;707;1;20,1865
44530;3430;2;745;1;809,76
44530;3431;4;711;1;20,1865
44530;3432;7;708;1;20,1865
44530;3433;3;741;1;818,7
44530;3434;5;776;1;2024,994
44530;3435;7;772;1;2039,994
44530;3436;2;773;1;2039,994
44530;3437;4;716;1;28,8404
44531;3438;1;727;1;183,9382
44531;3439;3;770;1;419,4589
44531;3440;1;717;1;758,0759
44531;3441;1;729;1;183,9382
44531;3442;1;725;1;183,9382
44531;3443;1;736;1;178,5808
44531;3444;1;764;1;419,4589
44531;3445;1;726;1;183,9382
44531;3446;1;718;1;758,0759
44531;3447;1;738;1;178,5808
44531;3448;4;754;1;874,794
44531;3449;3;762;1;419,4589
44531;3450;3;758;1;874,794
44531;3451;2;753;1;2146,962
44531;3452;1;769;1;419,4589
44531;3453;1;756;1;874,794
44531;3454;2;765;1;419,4589
44531;3455;3;755;1;874,794
44531;3456;4;760;1;419,4589
44531;3457;1;768;1;419,4589
44532;3458;1;749;1;2146,962
44533;3459;1;768;1;419,4589
44533;3460;2;764;1;419,4589
44533;3461;7;761;1;419,4589
44533;3462;1;722;1;178,5808
44533;3463;1;732;1;356,898
44533;3464;1;716;1;28,8404
44533;3465;7;754;1;874,794
44533;3466;6;715;1;28,8404
44533;3467;2;725;1;183,9382
44533;3468;2;712;1;5,1865
44533;3469;1;756;1;874,794
44533;3470;5;770;1;419,4589
44533;3471;1;726;1;183,9382
44533;3472;1;733;1;356,898
44533;3473;1;707;1;20,1865
44533;3474;6;708;1;20,1865
44533;3475;4;763;1;419,4589
44533;3476;3;758;1;874,794
44533;3477;1;714;1;28,8404
44533;3478;4;711;1;20,1865
44534;3479;6;771;1;2039,994
44534;3480;6;772;1;2039,994
44534;3481;5;775;1;2024,994
44534;3482;2;774;1;2039,994
44534;3483;2;745;1;809,76
44534;3484;1;743;1;714,7043
44534;3485;6;778;1;2024,994
44534;3486;3;748;1;722,5949
44534;3487;1;741;1;818,7
44534;3488;12;777;2;1957,4942
44534;3489;3;776;1;2024,994
44534;3490;1;747;1;714,7043
44534;3491;3;709;1;5,7
44535;3492;4;761;1;419,4589
44535;3493;1;726;1;183,9382
44535;3494;3;770;1;419,4589
44535;3495;7;758;1;874,794
44535;3496;1;722;1;178,5808
44535;3497;1;730;1;183,9382
44535;3498;1;732;1;356,898
44535;3499;2;766;1;419,4589
44535;3500;3;763;1;419,4589
44535;3501;2;755;1;874,794
44535;3502;2;729;1;183,9382
44535;3503;5;760;1;419,4589
44535;3504;1;756;1;874,794
44535;3505;3;753;1;2146,962
44536;3506;1;742;1;722,5949
44537;3507;2;714;1;28,8404
44538;3508;3;759;1;419,4589
44538;3509;1;758;1;874,794
44538;3510;3;755;1;874,794
44538;3511;2;712;1;5,1865
44538;3512;4;732;1;356,898
44538;3513;1;765;1;419,4589
44538;3514;2;729;1;183,9382
44538;3515;3;764;1;419,4589
44538;3516;1;752;1;2146,962
44538;3517;4;749;1;2146,962
44538;3518;3;756;1;874,794
44538;3519;2;711;1;20,1865
44538;3520;3;766;1;419,4589
44538;3521;5;770;1;419,4589
44538;3522;1;715;1;28,8404
44538;3523;3;730;1;183,9382
44538;3524;2;762;1;419,4589
44538;3525;1;761;1;419,4589
44538;3526;3;751;1;2146,962
44538;3527;5;722;1;178,5808
44538;3528;5;726;1;183,9382
44538;3529;2;708;1;20,1865
44538;3530;5;769;1;419,4589
44538;3531;4;754;1;874,794
44538;3532;2;753;1;2146,962
44538;3533;3;763;1;419,4589
44538;3534;3;725;1;183,9382
44538;3535;6;738;1;178,5808
44538;3536;3;767;1;419,4589
44538;3537;3;760;1;419,4589
44538;3538;2;750;1;2146,962
44538;3539;1;716;1;28,8404
44538;3540;1;707;1;20,1865
44538;3541;1;768;1;419,4589
44538;3542;3;757;1;874,794
44539;3543;2;748;1;722,5949
44539;3544;1;710;1;5,7
44540;3545;2;715;1;28,8404
44540;3546;1;745;1;809,76
44540;3547;1;708;1;20,1865
44540;3548;1;742;1;722,5949
44540;3549;3;747;1;714,7043
44540;3550;3;711;1;20,1865
44540;3551;5;774;1;2039,994
44540;3552;3;709;1;5,7
44540;3553;2;707;1;20,1865
44540;3554;5;772;1;2039,994
44540;3555;3;714;1;28,8404
44540;3556;2;777;1;2024,994
44540;3557;3;771;1;2039,994
44540;3558;2;776;1;2024,994
44540;3559;1;716;1;28,8404
44540;3560;6;712;1;5,1865
44541;3561;3;771;1;2039,994
44541;3562;3;773;1;2039,994
44541;3563;2;776;1;2024,994
44541;3564;4;777;1;2024,994
44541;3565;4;772;1;2039,994
44541;3566;3;709;1;5,7
44541;3567;1;712;1;5,1865
44541;3568;2;775;1;2024,994
44541;3569;2;774;1;2039,994
44541;3570;5;778;1;2024,994
44542;3571;1;715;1;28,8404
44542;3572;2;712;1;5,1865
44542;3573;1;710;1;5,7
44542;3574;1;771;1;2039,994
44542;3575;2;776;1;2024,994
44542;3576;3;775;1;2024,994
44542;3577;2;777;1;2024,994
44543;3578;1;729;1;183,9382
44543;3579;1;725;1;183,9382
44544;3580;3;716;1;28,8404
44544;3581;1;710;1;5,7
44544;3582;2;741;1;818,7
44544;3583;1;743;1;714,7043
44544;3584;2;711;1;20,1865
44544;3585;1;707;1;20,1865
44544;3586;3;775;1;2024,994
44544;3587;2;778;1;2024,994
44544;3588;2;776;1;2024,994
44544;3589;2;771;1;2039,994
44544;3590;1;714;1;28,8404
44544;3591;4;715;1;28,8404
44544;3592;3;708;1;20,1865
44544;3593;3;712;1;5,1865
44545;3594;1;763;1;419,4589
44545;3595;1;715;1;28,8404
44545;3596;2;770;1;419,4589
44545;3597;3;760;1;419,4589
44545;3598;3;762;1;419,4589
44545;3599;4;761;1;419,4589
44545;3600;2;758;1;874,794
44545;3601;3;754;1;874,794
44546;3602;2;758;1;874,794
44547;3603;2;725;1;183,9382
44547;3604;6;707;1;20,1865
44547;3605;10;711;1;20,1865
44547;3606;4;768;1;419,4589
44547;3607;5;755;1;874,794
44547;3608;4;765;1;419,4589
44547;3609;8;758;1;874,794
44547;3610;3;738;1;178,5808
44547;3611;6;753;1;2146,962
44547;3612;5;749;1;2146,962
44547;3613;6;715;1;28,8404
44547;3614;3;756;1;874,794
44547;3615;2;722;1;178,5808
44547;3616;2;732;1;356,898
44547;3617;5;762;1;419,4589
44547;3618;2;716;1;28,8404
44547;3619;4;714;1;28,8404
44547;3620;2;729;1;183,9382
44547;3621;1;726;1;183,9382
44547;3622;4;764;1;419,4589
44547;3623;5;760;1;419,4589
44547;3624;2;763;1;419,4589
44547;3625;9;708;1;20,1865
44547;3626;7;761;1;419,4589
44547;3627;3;733;1;356,898
44547;3628;6;770;1;419,4589
44547;3629;3;730;1;183,9382
44547;3630;13;754;2;845,6342
44547;3631;10;712;1;5,1865
44548;3632;1;765;1;419,4589
44549;3633;5;715;1;28,8404
44549;3634;3;710;1;5,7
44549;3635;3;776;1;2024,994
44549;3636;3;774;1;2039,994
44549;3637;4;777;1;2024,994
44549;3638;3;771;1;2039,994
44549;3639;3;772;1;2039,994
44549;3640;3;712;1;5,1865
44549;3641;2;778;1;2024,994
44549;3642;4;773;1;2039,994
